PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,DBSCAN_cluster
-2.1332806719768156,-1.2168738945983404,-1.2082689873023071,0.5020044997667057,-0.8861775342745615,0.1680867245645026,0.7933999950844741,-0.8069258529788561,-0.0109079067039617,-1.3013281338743004,1.2772409448790627,-0.9632649216329402,-0.4637231733025345,-1.824573363427166,-0.4548862190187451,-0.2909680883237502,round_4,phase1,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,-1
-1.5977264999387584,4.274551077929861,-0.6612548211262325,-0.0411650390964303,2.4206031295955652,-0.0948689995770131,-1.4037629654838095,-0.5351979993571299,0.2834172570805081,0.8167073209461453,-1.4640420493208113,-0.2166257094506785,0.3820013942981414,1.9435104546852695,0.2730132127560235,1.252729544079343,round_1,phase3,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,-1
-0.9529570446230536,-0.6820881690457927,-0.4498895087584829,2.5009196797402113,0.175670255539204,-1.3939596121748372,1.0017463427751463,0.4356494951784638,-0.9363309557360668,0.6206124038956291,0.3538156506251769,-0.7008720877528372,1.2947998455730536,0.2335997013266947,1.470566547940804,1.81241204127842,round_1,phase2,2,0,D1_4,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,-1
-2.775395860621236,-0.8017744361925607,-0.0968856617693272,0.0794534527651096,-0.9621057381098816,-1.4137133418876504,-0.0070865782125751,-1.2909617482280331,-0.0518425311764108,0.1276391132469695,0.1809450506661919,-0.4043700573643516,-0.5613134933586453,-1.3690848197738463,-0.1101505444665897,0.7270384230535528,round_1,phase1,2,0,D1_4,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,-1
0.9906887265760776,2.0747822898814032,-1.9166994499611756,-0.125873128845154,1.2664937390149529,0.6140780343955203,-0.473329008193728,0.0918768422942034,0.1295352740809075,1.0320985486433372,1.5364346974862682,0.7648841549269934,0.0342585644218233,-0.009833551981605,-0.9160549042593904,-1.061301665611654,round_3,phase3,3,1,D1_4,1.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,-1
-2.138614937169748,1.5211853233463604,-0.8790398234670966,-0.3187534242512025,-0.5475151324817968,-0.6737015734643479,1.273684539969614,0.5188938911505553,-1.5524444427886412,2.2119058989807128,-0.9467397730824272,-0.8102971801616945,-0.5842864693613317,0.2178595629960335,0.7695276724025474,0.9700089278015936,round_3,phase2,3,1,D1_4,2.0,2.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,-1
-4.070282451023702,0.635594288565657,0.8274010199707975,-0.6300183246642734,-0.0289115937007779,-0.9854337147528895,-0.9057722981325168,-0.4422477144863731,0.7651801403579922,0.4697093010943943,1.9825625617225335,-0.0146533630576145,1.185972085293424,-0.6285077989191069,0.162200068569695,-2.869411745953451,round_3,phase1,3,1,D1_4,0.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,-1
-2.4440790886632096,-2.1539809257240425,0.2275892361124932,-0.0933869213756102,0.5171369255588791,-0.9287860658537948,-0.4860859029905162,-1.0308248769483124,0.3556132062405082,0.2922817960161081,-1.0055818503697682,-0.3186906374630761,0.3851136880023719,-0.6087547611200052,-1.6752999774326065,-0.265494644781907,round_2,phase3,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,-1
0.264302302701129,0.0683220348671306,-0.8458752433851633,-0.5600210144702547,-2.0473493101932476,0.2772412165226029,0.3350562412663391,1.3787011337332866,-1.448578562354332,1.1883539999405608,-0.9773391860777716,1.9975910383589317,-0.2242101788748325,0.4955029663761999,1.724455073144321,1.1013193176433926,round_2,phase2,3,1,D1_4,0.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,-1
1.15369661849976,1.095588439343032,1.0552909262737458,3.519945991237989,4.547741606446402,-1.2122088879133284,-1.7583937465417174,-1.0882857927471916,1.225740031930326,0.7117849411569531,0.9834683945174736,-0.193176323373325,-1.775048461139907,3.7358909148231048,-0.2667706235787442,0.514355496255545,round_2,phase1,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,-1
-0.9782971587315964,-0.7964076482169287,3.529199938285111,-0.7066089899870088,-0.6178324506456109,-0.9438921615932142,-1.9326877647747325,1.708090411006767,1.0935295267688605,-0.9072168594730255,-0.0843887855446766,-1.1615341776081056,1.3098818256502656,-1.2099515293590888,-2.194752248449469,0.2684540454053018,round_4,phase3,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,-1
2.3853757040605315,-2.0718340040246206,-1.075536890785588,-0.9628934544393012,-2.4464848197746085,-0.8482803478836985,1.5121879108156986,0.6752247709048107,1.9452566368805129,0.5198179441217312,-0.5587423738347869,-1.410203214565093,-0.4830068810625282,-0.3932844628693003,1.8346064554419617,0.5167119200499589,round_4,phase2,3,1,D1_4,0.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,-1
-0.9585745152630328,0.0304532629307054,1.73585332213642,-0.8099877183351785,-1.5867372503841002,-1.0936802280684603,-0.5684107429309418,-1.752645135030371,-0.5930157021342832,-0.6234873231952387,1.4774440018131645,-0.6894697063121897,1.6769658801381748,-1.2912908203092346,-0.5860705391849413,0.3455355885545249,round_4,phase1,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,-1
2.6266614221070874,-1.1933782140441205,-0.3094652077027187,-0.0142460210154192,0.4409749709884392,1.5512222055571008,-1.160499441663675,-1.172783150693091,-1.0876689951915173,-0.8275382650848102,-1.4876141404364456,0.1488634242410082,-0.0153948810681456,-0.5119648925342243,-1.1505111249920292,0.1621770874658755,round_1,phase3,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,-1
2.512228771264017,-0.5679179108446565,-2.3133475948749105,-1.0386694433565618,1.6710853593009831,2.6276607247143957,2.2669040922556007,1.3082023191261545,-0.213159785424038,-1.3168867024006297,0.2929895734559437,0.3865591039904072,-1.268368471945562,0.8000058728855816,2.0408860592233253,0.9370146249410152,round_1,phase2,3,1,D1_4,0.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,5.0,-1
0.6568946056426883,1.3575930639200753,-0.0353702326019175,1.7405124495019704,-1.1686020441295235,1.6157807983401118,1.8973461209205793,-0.1942026983104356,-0.6199873283662779,-2.75082327980012,-1.2124931196495077,1.3001268810237536,-0.2418767000537516,-0.5956714999883518,0.2577840891153313,-0.619368951770169,round_1,phase1,3,1,D1_4,0.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,-1
0.2873263582981837,1.752767738661274,1.99688441625716,0.221246485674567,0.8564007430791398,0.8647444428511492,0.5491528726921173,-0.96132961743127,3.0117728586221855,1.123948346597496,2.385599227246171,-0.2092371206698821,-1.3868206636439135,5.3500955551307365,-0.6758512259024393,-1.363197288573673,round_3,phase3,4,0,D1_4,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,-1
4.224264093841007,2.85768908828563,-1.0818586523430835,-0.6264687605926268,0.3013583193783883,-1.12941126745208,-0.8633361366531284,1.5398097264985842,0.1128730271629332,0.7784725754777,0.76888562014286,-0.0003348533404476,0.5548115842476153,-1.985122087446499,-0.2296353976310898,0.5852387926558359,round_3,phase2,4,0,D1_4,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,-1
