Unnamed: 0,HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Round,Phase,Individual,Puzzler,original_ID,raw_data_path,Team_ID,Frustrated,Cohort,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
10,-0.5131932230456228,71.53,-0.08759863765610261,-0.09087532111645015,-0.162063533211532,0.13119201856559137,0.3866570567096658,1.2491191471479075,0.6723066473145826,-0.07653396022739546,0.07696215574011721,-0.0050793650793651,-0.6668080570476472,30.23,-0.6436306312471544,29.93,30.35,0.6309251870318109,0.6687120193071584,-1.3010389146502241,-0.037427951480710445,-0.2674596074718205,0.2837312643162773,0.0001906274821286,-0.15451066718119788,6.150219003879188e-05,-0.07688194659676066,-0.0021900970676431665,0.0252256859296261,1.9564017416480783,-0.8355870409479992,0.012495028107670333,0.038688339084757974,0.014629063306002835,0.7164302465376917,0.28963018114321193,-0.5675167824520494,0.1248414854968184,-0.28022825163051684,-1.224944172656766,0.1393789874472525,161.98103028923666,-1.0508573340263982,0.28319594154301336,0.33992076894363044,-0.2858325101250891,-0.261893040351695,5.977417057348133e-06,0.9064866189169738,-1.1106839303998497,-0.17833980279999032,round_1,phase2,1,1,19.0,dataset/D1_4/ID_1/round_1/phase2,D1_4_Team10,3.0,D1_4,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
11,0.957954204527698,77.35,1.7239581334296998,0.5815533284315723,1.155418289766597,0.8745145877994297,0.007718732133574884,1.0058535206808035,-1.1962295386823416,1.618987620194799,0.8185042984992612,0.0271,-1.6672102335630226,29.63,-0.7115962279332982,29.49,29.81,-0.602858353712651,-0.7370788332203652,0.06527706812258932,1.0573841587393757,-0.5789395138955483,-0.1622152535451404,-8.312551953449827e-05,-0.3365034326859936,6.613993500737061e-06,-0.34898297083841145,0.16673507493786796,0.0090119505301195,0.3707293981389802,1.1235250575938378,1.1388316624470034,0.2194639706195545,-0.29627231895328826,0.172262991299285,-0.16938310471371593,-0.6421823863627512,0.1205478348988757,-0.27397000079801936,-1.880055769314953,0.1307941268230727,145.30977235333916,-0.0006503917874662287,-1.6368667208136254,0.301601938131059,-0.24069969421748216,-0.43559372953425113,-8.53808628715118e-06,-1.3248650584171155,-0.9940045450835734,3.1171926537660926,round_1,phase1,1,1,19.0,dataset/D1_4/ID_1/round_1/phase1,D1_4_Team10,2.0,D1_4,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
12,0.1725438748662843,72.3,-0.6614410436087853,1.8201672333110164,-0.46026219429712717,-0.10933848345832878,0.2194370504047776,0.40384850765993674,0.6939031294844799,-0.34895143990621064,0.560334498838269,0.0082252559726962,-0.7820000072421198,32.63,0.0824771706154334,32.43,32.71,-0.7891169593674722,2.7655846495650156,-1.905971878543,-1.8438049653342758,-0.44306922189163334,-0.3582667167948204,-0.0002216538789428,-0.006439268111327788,0.0615062741224718,0.04920559241600823,-3.3165291378575077,0.8498318442571339,138.06456263758778,-0.15152107426656247,-0.09764255201053268,-0.07556890276318955,-0.18714499352285555,1.229345054288885,2.1039643720483485,-0.32431066879136544,1.746337317287241,-1.028592247188887,-0.008669824741138569,2.0139801191823645,2027.3589893090264,0.0377953753274073,-0.7921250088780482,0.27724386928967437,-0.3343812058913959,0.38979398741717025,6.118253717989005e-05,0.2967918734755484,-0.7988427564354461,-0.6397904609688858,round_3,phase3,2,0,20.0,dataset/D1_4/ID_3/round_3/phase3,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0
13,0.8624977567411012,76.67,-0.19162821901629618,0.8604868762891641,-0.018969458570472178,0.9212343363590945,-0.8337133502648407,-0.8607045387804519,-0.5744820671146225,-0.25257819988608254,0.16792126084425144,-0.0278064516129031,-0.646414120151994,32.68,0.7875123000310792,32.59,32.87,0.21361312804021965,-1.1076777870226253,1.3678224538393042,-1.066302550746632,-0.48965339374306405,-0.27785787170194853,-0.0001452784503631,0.15159464843365686,0.0350779046004952,0.3650676976813456,0.30401110285114263,0.8131349505877066,170.8650162751157,-0.9164123725524072,-0.8556452866056307,0.11460938559701128,-0.17476135071557233,0.9438750309170205,1.5503064886548172,-0.6873044968720532,1.345325254466492,-0.9392711206818152,-0.9432270398642788,1.5068110816331222,1620.2533589040415,1.7527187437176452,-1.9974171850250153,-0.154158279345628,-0.19393086834198073,-0.20645555683402572,-0.0004430229644007,-0.5666026675442287,-0.07948002610127235,0.051573933697321085,round_3,phase2,2,0,20.0,dataset/D1_4/ID_3/round_3/phase2,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0
14,-1.3578080765567886,60.775,-0.3600582168769978,-1.5784797769155505,-0.4286362149033836,-2.1353627273141886,0.9571045211367913,1.1061607153365232,0.012980550257591452,-0.6718017939736328,-0.3455137400802359,-0.0675486381322957,-0.33044607375881674,32.95,-0.7861799317306211,32.84,32.99,-2.709269496077023,0.46798292648076106,-0.8858773985055912,1.5159936417470745,-1.3126404297840855,0.6249257362333869,-9.718172983479244e-05,-0.8226321072423248,0.0027798730707261,-0.8393598661780921,0.30401110285114263,0.2385775099547454,13.696953545866853,1.9496680220951006,1.687203059828692,0.6515396860559705,-0.8321653038597846,-0.5984319857578637,-0.604746803347602,-0.4496920550997595,1.5348149228169663,-0.36284887605669086,-0.28832193669520595,2.098760388966406,1631.220207067884,-0.5826268735541107,0.5642168865498912,0.7156108600531663,-0.7527583043886642,-0.7372458646339669,-0.0009221643962752,-1.429997208564006,-0.4307293006563841,1.9071959689814213,round_3,phase1,2,0,20.0,dataset/D1_4/ID_3/round_3/phase1,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0
15,-0.9642859541713283,62.2,-0.2674391338052774,-1.2285410831948742,-0.4359910938321613,-0.7978003910157515,-0.2515055392348229,0.5443714142461493,0.8007145144612443,-0.7151697519826914,0.009599124132591093,-0.0401661129568106,0.19756941701202188,33.33,0.2846406754490242,33.18,33.43,0.050769723051981054,-0.7259198055828767,0.2849477166765658,-0.09507899582367622,-0.4670023744028576,-0.5832462211955721,-0.0001493775933609,-0.7074602831330099,0.0093203703332901,-0.6684696243238135,0.30401110285114263,0.3780900088805299,33.81701055941008,1.1731401910573211,1.1864472724325306,0.299289859622045,-0.2788444092745538,-1.3263964693121726,-1.4357728029376293,0.8385554004734443,2.940217429198576,1.7069917698520287,0.8008339765964628,4.239067529446923,3704.675951136972,-0.6357664727254796,0.5235990386008008,0.658556478686807,-0.5552043314241701,-1.6172341405685047,-0.0017113246581396,-0.7824513027991731,-0.1836295203007538,1.8128938655489506,round_2,phase3,2,0,20.0,dataset/D1_4/ID_3/round_2/phase3,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0
16,0.38962287179491795,73.95,-0.6158615464257201,1.3376760040900857,-0.4290039588498227,0.7013278704377841,-0.24817807627908609,-0.9711562377204362,0.7161555013546447,-0.34895143990621064,0.8584905961391531,0.0317088607594936,0.5917544722033253,33.63,2.133179656188054,33.37,33.77,1.092420883081257,-0.718618151629923,-0.38276529603759696,-0.7781373201645687,-1.3126404297840855,-1.7228383142100787,-0.0003003952569169,1.559484107215931,0.1818014339837615,1.9230441036919033,0.30401110285114263,2.308150200588583,403.03255117929166,-0.12984137006143584,-0.005777420142030105,-2.738209346609957,1.910825554073627,1.1079412743638042,-0.5482445953617686,2.379215300229477,4.864168223630691,-0.08839670014874915,2.464712079967099,5.648074763915599,6142.846120058038,2.577342550418449,-1.756006596916437,-2.4483264267368714,2.815444326630833,-0.041037958639138096,-0.0002771688303626,0.2967918734755484,0.018543027262942727,-0.41824658161140355,round_2,phase2,2,0,20.0,dataset/D1_4/ID_3/round_2/phase2,D1_4_Team10,1.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0
17,1.4046535965021427,65.78,1.8739374219201226,-0.8017219188840494,1.85689241221425,1.1178090887169703,-0.3999644007892264,0.5715098414110459,-1.8651196355838895,2.5470644226986017,-1.9314667259266767,-0.2065894039735099,0.9612925173107145,33.87,-1.005769753969008,33.81,33.95,0.3469692689254204,-0.4350668013276502,0.6963833937434474,1.0301655946777082,-0.8859064110958619,0.2841181904171901,-6.639004149377451e-05,0.8936454417226973,0.1586492073954561,0.47621632028424016,0.30401110285114263,1.1032391871330107,281.2171382751662,-0.7846445336583677,-0.8535076862350581,-0.19564604739607214,0.8082893324685417,1.0587258318245851,-0.4300084798529259,1.1888883668185877,3.2434391756321843,1.6536418501484114,1.0350976360114463,4.547907726707898,4193.298765008179,-0.5017494292408017,0.39012699397861844,-0.14424318987915816,0.5824793696425458,1.5947915363278815,0.0012061132891524,1.8077323202601585,-1.3660326015066215,-0.9029573835223685,round_2,phase1,2,0,20.0,dataset/D1_4/ID_3/round_2/phase1,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0
18,-1.1765566576429256,63.15,-0.6660578004075667,-0.645309926993748,-0.6823795379462104,-0.8471148081124805,2.5924556853597234,0.6839650005258527,0.355667077058056,-0.8308176400068412,0.2213118959133826,-0.0198692810457516,-1.3812852815017502,32.18,-1.0292938046391777,32.11,32.23,-0.2495560119678882,0.0628115873490745,1.226017701490019,1.590056938433355,-0.067038429289691,1.1443218155703156,-6.519967400162861e-05,-0.6878736944969385,0.0044548003709298,-0.46452265016445804,0.30401110285114263,0.5457563964233789,37.51325140521395,1.7446889955048277,1.8309451725800323,0.418104301777343,-0.3558628766069708,-0.6469406431453151,-0.7668640231563865,-0.05991823240794187,1.9648806150462408,0.8871817772014083,-0.31177355747878827,3.3509174456578092,2495.2566740189645,-0.44594181025707375,0.7151592143763261,0.05922652627870645,-0.42551883973350046,-1.751422058878131,-0.0017663735415332,-1.537921526191478,2.9837403915305023,0.6417225809843957,round_4,phase3,2,0,20.0,dataset/D1_4/ID_3/round_4/phase3,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,-0.028262540452091537,70.22999999999999,-0.18403122147851952,-0.41997061664331214,-0.32199047043610896,0.21798654631586847,-1.147285805330633,-0.7918884568251768,0.6048936420038397,-0.15138629786495256,0.976093495366337,0.0409003215434083,-1.2789694044672038,32.27,0.32304993868260873,32.09,32.34,0.07515876306544604,-0.18222791158718732,-1.0684111032935615,-0.5027227635027662,0.7448271603184683,-0.26080276947834613,-0.0001202886928628,2.2835693524829064,0.2418765083559542,2.0682007428055176,0.30401110285114263,1.8714411651121887,512.861834056157,-1.1561660512010854,-1.4527963993242023,-1.288269597963048,1.948611051012758,1.299489376161394,0.8883112322013622,0.2121702709047434,2.181969650103621,0.7920212650429898,-0.22638650118214035,3.2825076376420426,2928.584810458354,-0.4708968839112961,0.3779239771347863,-1.7289610384143625,1.074963420701056,0.9647994483194372,0.0004805251036062,0.728489143985437,0.32774810000742094,-1.6691418666623465,round_4,phase2,2,0,20.0,dataset/D1_4/ID_3/round_4/phase2,D1_4_Team10,7.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0
20,-0.6352586981513391,67.58500000000001,-0.6217312155138803,-0.1681207991928246,-0.7276120433581927,-0.5339396483684721,-0.22681647821441173,-2.0555001130651616,0.7695611938430237,-0.6284338359645775,0.566857674174706,0.0057475083056478,-1.1040630008767944,32.37,-1.1928814910977306,32.33,32.43,-0.43978391159031727,0.9080405408178313,-0.4786909459040019,0.4599058927044978,0.8014547086699062,0.6245268335761632,-8.291873963519997e-06,-0.7621014893789412,0.0115939475954208,-0.8747112213513111,0.2764181093460811,0.1418311472939041,25.38070193812642,-0.7635769928845052,-0.8005075718293675,0.8425823563694473,-1.0468122024732638,-0.8473861907147301,-0.40879106342785687,-0.21415776644164133,1.8239345355400025,-0.37463426059266186,0.12888707295794366,2.4006561937400055,2237.623883477469,-0.5678297151840248,0.7450965165590034,0.7393225599886497,-0.6753224456328277,-0.4325800516010434,-0.0006592174042049,0.2967918734755484,0.07071658792454244,-0.19178633322518374,round_4,phase1,2,0,20.0,dataset/D1_4/ID_3/round_4/phase1,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0
21,2.0503071899108685,69.42,2.498936705302084,0.13675003245776426,2.5037540140002386,1.6947342986749838,0.024058707378516963,1.005090040677595,-2.274563277994823,1.6941612485204853,-2.2493526000573763,-0.2294407894736842,1.3646994334131648,34.16,1.3970835417667653,33.97,34.34,0.6841573903153957,-0.8346845906261425,0.4115846091278095,-0.589520078329527,0.363260443608515,-1.417519173052043,-0.0002300739523418,-0.5526146626715949,0.0222686435153263,-0.5902058501809927,0.30401110285114263,0.351027604374684,58.21468769941384,-0.4856426321169118,-0.36320080930359355,0.5895162842156781,-0.624691670987735,-0.8358573689315406,-0.08794516164460241,-0.3716515371256163,1.7290148220115114,-0.6166568283746712,-0.18589843233895537,2.0395170633499387,2036.0375894699173,-0.4420496822405557,-0.4730659419002665,0.6117624366517369,-0.4536526441106611,0.31534703005238196,1.8166433411739307e-05,0.2967918734755484,-0.05971731372945566,0.2645141672545129,round_1,phase3,2,0,20.0,dataset/D1_4/ID_3/round_1/phase3,D1_4_Team10,0.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0
