PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort
0.6282541031658241,-1.0997340095545394,-0.8399140601986628,-0.5751126389781762,0.8821950490260728,3.85953577808184,0.6129213041375067,-1.5307071671319727,0.6806158991073196,1.865663594235253,-0.16127658482531554,-0.3187119256119212,0.587652969814925,-0.6631319962183728,-1.9127697160086057,0.5183627501289435,round_4,phase3,4,0,D1_4
4.47445600271778,1.5713573141967483,-2.6715762023731617,1.595814018708076,-1.536760220934734,0.28017560840595496,-0.01154574223750318,1.962210220289659,-1.6761184837462113,1.2220398419057779,0.7619271036797584,-0.129334262529414,1.8622239236754685,-0.6631796552436807,2.4650079988050315,1.2198144345716342,round_4,phase2,4,0,D1_4
-1.6109222985616556,0.06644758621685262,-0.659999403379912,1.2141459205483134,0.4376128396075765,0.33627726433936067,1.6163203597262674,-0.8166000798591292,-0.3112745418468541,0.6922112707185517,-1.761191762768047,0.6798126055980498,-0.035737015511806094,-0.5006258936985377,0.0644402956716155,0.502579677617064,round_4,phase1,4,0,D1_4
-0.022140905445071177,1.0633690113365784,0.6493765514901092,-1.258666454872371,-3.4716831873491847,0.38879944252863347,-0.9749526252011754,-0.5699422076659304,1.3622464865748043,-1.6514850762417574,0.26613582643085965,-0.8570782992052531,-1.4839313796661506,0.38717808110260016,0.24918889521161386,0.12264067025944132,round_1,phase3,4,0,D1_4
-0.46839895683880106,-1.0608890874841976,-0.8776154553103939,-2.4195072801421933,0.7479394049888323,-1.4735166416406122,-1.3254033659738547,0.41266686779161077,-1.3148057569670626,-1.3860283957762898,-1.327909967845503,0.4389517869126252,-0.04443885472810571,-0.4117637737330617,1.1372249724042407,1.4273292417353058,round_1,phase2,4,0,D1_4
-2.8210186255837337,-1.389436766527557,-0.3862681134882245,1.4295554132579504,-0.20469131135475419,-1.3855466669867038,-0.7598178935242768,-0.7941394762195464,0.9810778495234419,-1.7746970296664653,-0.6371463157556527,-0.20363584155578673,0.7621025631600901,-1.1942035470314583,-0.0019445370014464596,0.2605800677574628,round_1,phase1,4,0,D1_4
1.0406083936335324,-1.721246023884255,-0.377016786220493,-1.895529103804092,-1.3775529764104035,0.46638763721248017,0.15539199034899548,-0.1607254095181885,-0.4604257738023851,2.039603728826348,-0.4429760721854153,0.5282684658248804,-0.7002500054791685,0.7022188649575409,0.6041640161285641,-0.2570881068834527,round_3,phase3,5,0,D1_6
2.2085792490912297,-0.05175203516093944,-1.6045965136725757,-1.4596055440959685,2.4450873883027895,-2.178084036606947,0.4086694001036724,1.9706124035550276,-1.007727701569946,1.8192167286869503,-0.12880452587367996,0.4076555500229862,0.5873240097955301,-0.698054778146944,0.5777146949130734,0.6712119276867452,round_3,phase2,5,0,D1_6
-1.640435084456023,-0.5923349751090634,0.9245857886788466,2.223435497585286,-1.4092318859766029,-2.1846341023122036,0.8632411674565258,-1.0417477355719893,2.7639439853371868,1.6839652910916263,-1.8916295160728027,0.7475826448644967,-0.2182402203045099,-1.3368689710218276,0.22970020209395542,-0.34191081513097626,round_3,phase1,5,0,D1_6
-1.1709192270880375,1.3322094815992853,-0.30938298505240674,2.4158874935862977,-2.2928057308873497,0.8847438838702868,-1.3746735731001742,-1.0151348404021538,-0.3392782714838683,0.11511241277629174,1.2554183760555553,-1.5122094840320526,-1.1090845375099088,1.4191696985603044,-0.19540405407545466,-0.9167298883039031,round_2,phase3,5,0,D1_6
0.9427025224164547,2.1350783530797433,0.22155279637907024,-0.06349749526092924,1.693566722450938,-0.7041881854796053,0.5545671735053416,-0.4933270140753835,-0.9622362384799154,-0.4102989965204066,-0.33037511196053304,-0.2638817642083826,0.3364229260608882,-0.137008784182282,1.1801991372033005,-0.7784439309011386,round_2,phase2,5,0,D1_6
-1.0740142223633145,3.05055730373261,4.16176462683535,-1.3630199774600857,1.9032376984208632,-0.0023836818497091823,1.4179195749379403,-0.3804456552196729,-0.3288753558684784,-0.3159829104262697,2.1314408673947596,-1.579313085161264,-1.5662167421564293,-1.0530870321980548,-2.223007111562914,1.757133758880895,round_2,phase1,5,0,D1_6
5.685299023034632,-1.3963226777376947,-1.9176319108651514,-1.180980443477932,-0.8022621562610154,1.7583293713896346,-1.544469485831982,2.3878102245540465,-0.6174700021958183,-0.2907571826887629,-0.6362552884657182,-0.8696373669433558,1.148151310950857,-0.28027072798132113,2.4172164288989517,-1.2306352309943682,round_4,phase3,5,0,D1_6
-0.11282372643185641,-1.049315468281804,-0.2213461277514356,0.03155535572844155,-0.39390002387089945,-0.5740276664375974,-2.339846933628477,0.15040738972430176,0.711157531083329,0.5062640910361139,-1.501195427777833,2.6235588028861554,-0.32544117236839554,-1.243442521814616,-0.3006026495622288,0.7363597425034444,round_4,phase2,5,0,D1_6
-2.9257723671727014,2.2894732868042933,0.3417001028611938,0.5345217702326626,1.1977784172208574,-1.0086949076098644,0.8614988836404068,-0.39218539560399907,0.2020330531985192,-0.2838238188940455,1.8402643301997326,0.41945504434750686,1.9453823789715514,4.617816610468879,-0.1783819354521677,-0.15542759934955394,round_4,phase1,5,0,D1_6
