Unnamed: 0,HR_TD_Mean,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,TEMP_TD_Mean,TEMP_TD_std,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,EDA_TD_P_Mean,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Round,Phase,Individual,Puzzler,original_ID,raw_data_path,Team_ID,Frustrated,Cohort,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
83,77.7821748878924,1.5306902242465392,73.43,80.67,34613.065,0.7013432019089705,-1.0201161413805515,-0.197499999999998,0.2624999999999993,-0.0114044943820222,35.21695067264574,0.1913441131443375,62791.935000000005,-1.0676886233705591,0.1678071400738107,-0.0017757009345794,0.0024299065420561,0.0002864280256274,0.1439892238148988,0.2774091462970312,-0.0456449485710852,16.11763041631382,3.6676114991579927,-0.0475929362510438,0.0385940545901946,0.0003807407958524,6.832267382478693e-05,3.945196261611101,0.9224016150407414,2.191509976598871,-1.0623235137941045,-0.6195124147162819,-0.0345849296286743,0.0349051504927177,-0.0017476124861674,20,2.539473684210526,2.5,round_1,phase1,7,1,6.0,dataset/D1_1/ID_7/round_1/phase1,D1_1_Team4,0.0,D1_1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
84,70.20088235294118,2.531755084731659,66.03,75.52,21407.835,-0.65310823795018,0.3393888075071509,-0.254999999999999,0.2674999999999983,-0.0122540983606561,29.796181520850364,0.056089620991367,36410.96,-1.5570659743538615,0.1208516225969189,-0.0001834862385321,0.0005454545454545,0.0001276063386155,0.0113244051795458,0.0207843224296587,0.0,8.666872730300955,2.8107069712268697,-0.002670699044042,0.0043478840869259,3.91043432799128e-05,-1.885223062885463e-05,0.3540024394647704,0.0899046074507964,0.189825505283428,-0.9725001929727672,-0.110283212626544,-0.0015457697091139,0.0042437027844275,-0.0001110634035112,16,1.75,1.8653846153846152,round_3,phase3,8,0,5.0,dataset/D1_1/ID_6/round_3/phase3,D1_1_Team4,2.0,D1_1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
85,75.01431677018634,3.7388674629591487,65.42,81.5,24077.575,0.4669202581321796,-0.973401528223272,-0.3275000000000005,0.432500000000001,0.0121015625000001,29.590093167701863,0.0876029256778334,38082.35,0.8869107776915,1.1988898455734105,-0.0003809523809524,0.0011428571428571,0.0001728334558523,0.0091222025649107,0.0140850023856288,0.0,18.09839531385522,3.5851684240734163,-0.0038414161719353,0.0062141339755307,1.940698372319371e-05,2.4383114092170583e-06,0.4951036211928529,0.0353051165768731,0.4252176280486469,-0.8972564592096846,-0.0931727350843517,-0.0009351756311122,0.001886195152548,8.239550316741773e-06,28,1.648148148148148,1.8645833333333333,round_3,phase2,8,0,5.0,dataset/D1_1/ID_6/round_3/phase2,D1_1_Team4,4.0,D1_1,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0
86,78.50144781144782,11.249830130465435,70.92,109.35,23228.595,0.9107308871800344,1.582167331816823,-1.2799999999999976,0.7900000000000006,-0.1032203389830507,29.699066442388563,0.0582073947239374,35282.57,-0.3199570213007638,-0.7168418622607381,-0.000754716981132,0.0004672897196261,-0.0001035090812907,0.0012031687493546,0.003834246928372,-0.009205355906897,55.824465632835306,6.627008843985916,-0.0007071775847522,0.002006382712649,3.328401071719884e-05,2.7445263428395995e-05,0.4286187984499732,0.0533088309788969,0.3515150856776831,-0.9927869355723732,0.2866541324449508,-0.0004435473626393,0.0002610488435289,-0.000156132113592,12,2.0416666666666665,2.136363636363636,round_3,phase1,8,0,5.0,dataset/D1_1/ID_6/round_3/phase1,D1_1_Team4,1.0,D1_1,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
87,73.02787692307693,4.659538946578498,68.27,84.32,23658.245,0.2304122427440122,1.2782799816588812,-0.4124999999999978,0.2199999999999988,-0.0181923076923078,29.45172440338722,0.0800661193271432,38228.45999999999,2.3523411311345246,-1.842844363644787,-0.0011320754716981,0.0004672897196261,-0.0001461983616806,0.0045896312505216,0.0102435011737283,-0.0139573269712708,7.4046397079560435,2.72465779887118,-0.0020043015037754,0.0026880370321136,3.90133563040008e-05,2.033515155558313e-05,0.3775076751390088,0.0482209191569461,0.2936952259223281,-1.2335930187648054,0.1636681158328437,-0.0011225735759426,0.002240614459266,-6.13314611652432e-05,17,1.6875,2.6607142857142856,round_2,phase3,8,0,5.0,dataset/D1_1/ID_6/round_2/phase3,D1_1_Team4,2.0,D1_1,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0
88,72.08289308176101,4.5965887565383,62.78,81.72,22845.31,-0.7640095360535035,-0.300468409296668,-0.3874999999999993,0.3674999999999997,-0.0300781249999999,29.536446540880505,0.0527030065173856,37540.8,-1.017560440884718,0.2794604493075408,-0.0002884615384615,0.0008737864077669,7.960486115825594e-05,0.0067740278951299,0.0160603144442829,0.0,20.723012321529986,4.29968923977329,-0.003812275848011,0.0044857555606332,4.643062400548543e-05,-1.5657490062530486e-05,0.6963399799665054,0.1356019269379178,0.4709502491014316,-1.2374822287909566,-0.027787246648172,-0.001007949868292,0.003820693548074,-0.0001962478080892,21,1.8875,1.9027777777777777,round_2,phase2,8,0,5.0,dataset/D1_1/ID_6/round_2/phase2,D1_1_Team4,5.0,D1_1,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0
89,72.28830065359477,4.31172101212036,67.95,84.48,22043.435,1.3636629391119597,1.4588857318441797,-0.365000000000002,0.1625000000000014,-0.0474754098360655,29.64198691741619,0.0304557819938438,36222.55,0.3488115377981651,0.1350772016415543,-0.0005504587155963,0.0005454545454545,6.338615512927144e-05,0.0060346590967329,0.0115875745143223,0.0,6.023437255063564,2.5168693546757894,-0.0014874409377505,0.0020330851798034,1.7248452669617178e-05,-2.0171884025518015e-05,0.5752337333807821,0.0943825914698747,0.4591610819338996,-1.1160440385643866,0.4028212695222395,-0.0033560518677288,0.0011039441134062,-0.0002784422826004,17,1.578125,1.96875,round_2,phase1,8,0,5.0,dataset/D1_1/ID_6/round_2/phase1,D1_1_Team4,1.0,D1_1,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0
90,68.47749999999999,1.2782902554579294,66.37,71.98,21020.840000000004,-0.1043039221375554,0.4894022010580629,-0.2250000000000014,0.0749999999999992,-0.0114650537634407,30.354350649350646,0.0883418905037385,37366.27,-0.9019430978294104,-0.7612077169773839,-0.0001818181818181,0.0007272727272727,0.0002447993447993,0.0004435054213102,0.0013373469150428,0.0,20.508025173178083,4.25485799823888,-0.0004716848678069,0.0005416820706693,3.1872871658028173e-06,-3.5632813990548973e-06,0.3358287332150534,0.1096368834023677,0.1959478095112051,-0.7640135592155022,0.6279628094296467,-0.0012345678830041,-0.0001162966107663,-0.0003213730197215,9,2.46875,2.0625,round_4,phase3,8,0,5.0,dataset/D1_1/ID_6/round_4/phase3,D1_1_Team4,0.0,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,66.12185303514377,4.818593702856041,59.15,74.65,20627.315,-1.3249727792817785,0.2934710664144225,-0.3399999999999998,0.5933333333333337,-0.0324867724867726,30.00388310648518,0.0658552397840043,37444.86,-1.2498944398605627,-0.0055899697437824,-0.0005357142857142,0.0007142857142856,-2.630308880308981e-05,0.0154033520442633,0.0205412524204102,-0.0014800882683256,4.452568213729289,2.109890514574058,-0.0026940219187294,0.0054279199206081,5.2819909755851745e-05,4.130480547594679e-05,0.3306599610061769,0.0392949330979469,0.2562494835873752,-1.3767601768418916,-0.1059176686427698,-0.0011435163795933,0.0034944505886867,-3.8213042536674265e-05,36,1.8571428571428572,1.5625,round_4,phase2,8,0,5.0,dataset/D1_1/ID_6/round_4/phase2,D1_1_Team4,5.0,D1_1,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0
92,69.88708609271522,4.907554768570281,62.33,82.38,21030.28,0.0073220228877319,0.6681774999163577,-0.3419999999999987,0.4125000000000014,-0.037258333333333,30.09456953642384,0.0617366467617807,36324.25,-0.7817837590888299,-0.6354339343628733,-0.0005555555555555,0.0005555555555555,-8.333333333333321e-05,0.0011050451233002,0.0028976722534201,-0.0039071278172718,18.337996399406837,3.9584432949841446,-0.0006360625791097,0.0006234482546736,1.839735515046051e-05,-9.211747021020656e-06,0.45480097308862,0.1119593151482607,0.3019556595761347,-1.1446417386622645,0.3059723279874524,-0.0010506247158273,-4.9474946100463375e-05,-0.0003212056004063,10,1.85,2.15,round_4,phase1,8,0,5.0,dataset/D1_1/ID_6/round_4/phase1,D1_1_Team4,1.0,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
93,78.89277591973244,15.818864916132714,68.4,113.78,23500.155,0.1012092599497931,1.3505753543677408,-0.8674999999999997,0.2925000000000004,-0.1350138888888885,29.320984974958265,0.0648179619790082,35097.17,0.2956159293689904,1.2321061831381754,-0.0008333333333333,0.0002803738317757,-0.000101592246452,0.006426187677029,0.0119113041416888,0.0,8.760491244520288,2.8295497516732615,-0.0025644691931124,0.0030399938367003,6.813752365563014e-05,-6.133011308039004e-07,0.8766446879490112,0.1711076076744642,0.6342720672837605,-1.2942508410696056,0.1952154985341375,-0.0010605886089494,0.0005343035342027,-0.000412452644686,21,2.075,2.926470588235294,round_1,phase3,8,0,5.0,dataset/D1_1/ID_6/round_1/phase3,D1_1_Team4,2.0,D1_1,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0
94,76.94757925072045,16.684515766943065,60.23,114.48,26628.395000000004,-0.2925669280412295,1.0176542998023572,-1.4349999999999987,1.0599999999999987,-0.0107246376811592,29.48126618705037,0.0503692021303489,40949.48,-0.3691225475243738,-0.7951318977900407,-0.000576923076923,0.0005825242718446,-9.584266865820344e-05,0.0144224851439589,0.0192626730180785,-0.0031853449902786,7.484803239254482,2.5615379203948665,-0.0039580716982851,0.0049053991117382,1.7976685306403637e-05,3.019074993423147e-05,0.5889216126977685,0.0597697836938968,0.5038310491847428,-1.195376111687832,0.2037722062772375,-0.0017341668535206,0.0028205771968912,6.954837828096161e-05,40,1.7625,1.7647058823529411,round_1,phase2,8,0,5.0,dataset/D1_1/ID_6/round_1/phase2,D1_1_Team4,4.0,D1_1,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0
95,69.14901785714287,2.5319428515879374,64.75,75.32,30909.83,-0.4939608940983073,0.6874850412255852,-0.3125,0.2700000000000031,-0.0096574074074072,29.919921787709495,0.0663804651567932,53526.79000000001,-0.9941534904983488,-0.4403116438856999,-0.0005607476635514,0.0005555555555555,-9.38040844582914e-05,0.0011377749687349,0.0036328622517878,-0.0040503618112676,32.53672447454377,5.2161098998559945,-0.00114561921865,0.0014688951722606,2.0618241006990225e-06,2.0926862280835697e-07,0.3866826166513755,0.0219581445366683,0.3364143998548968,-0.6943398846807671,-0.2169247266634722,-0.0005171125606741,0.0011565075075209,1.5837970227984702e-05,13,1.8653846153846152,2.125,round_1,phase1,8,0,5.0,dataset/D1_1/ID_6/round_1/phase1,D1_1_Team4,1.0,D1_1,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0
96,84.26102990033222,3.174620177139777,78.6,90.62,25278.22,-0.7888882298637467,0.1292829404669923,-0.2925000000000004,0.2875000000000014,-0.0048166666666662,35.095016611295684,0.0698989870135078,42219.27,-1.2395424677150866,0.3635325661464965,-0.0001851851851851,0.0007407407407407,0.0001759259259259,0.0070407575253153,0.0130197472003029,-0.0016073089775991,15.335111583899494,3.4103557061546654,-0.0029280487698956,0.0028494412963456,2.6349998551940263e-05,-1.4785492936593816e-05,0.3247868604148836,0.0286425218668114,0.275362297565642,-1.4419052372078696,-0.2280730614343251,-0.0016600510584567,0.0011318998131166,-2.780069862946225e-05,21,1.8928571428571428,2.013157894736842,round_3,phase3,9,1,7.0,dataset/D1_1/ID_1/round_3/phase3,D1_1_Team2,3.0,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
97,79.97692063492063,6.0449975931611775,70.0,92.65,25102.32,-0.9649777442770748,0.2653714799912124,-0.5324999999999989,0.4050000000000011,-0.0146031746031746,34.89,0.051593540264038,43856.69,-0.6644248782301889,0.6547160477011275,-8.84955752212842e-05,0.000353982300885,9.311788874842324e-05,0.0072154502557331,0.0136726156136994,-0.0466957499547915,13.725226923296796,2.5889563973886536,-0.0026445476228908,0.0053029521839765,2.2095949806409573e-05,3.904311267971709e-05,0.4212655584883032,0.0376270372794152,0.3644152439351939,-0.8971424968454174,0.2581562185823937,-0.0015082492425661,0.0016804830710032,-0.0001211398335796,24,1.9583333333333333,2.511904761904762,round_3,phase2,9,1,7.0,dataset/D1_1/ID_1/round_3/phase2,D1_1_Team2,4.0,D1_1,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0
98,83.0520202020202,8.190730709383905,65.9,99.38,24575.185,-0.5810637958088867,-0.4596978921954895,-0.6950000000000003,0.572499999999998,-0.0527881355932206,34.68478114478115,0.0499641244305569,41170.79,-0.2231898072293674,1.0776625583915609,-9.345794392521505e-05,0.0004672897196262,0.0001169987656497,0.012806206826596,0.0155800833076293,-0.0055639049542829,2.86515528936369,1.7307291950721957,-0.0024540294729036,0.0030210634969852,9.912554262658292e-05,1.6233081349467546e-05,0.4911143445202046,0.0219279809580251,0.455571806842614,-0.8516219393622797,0.3557089362497839,-0.0014440226460388,0.0021152777263188,-2.9412795039963266e-05,32,1.6796875,1.7410714285714286,round_3,phase1,9,1,7.0,dataset/D1_1/ID_1/round_3/phase1,D1_1_Team2,3.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0
99,83.58764179104477,2.546958992764338,79.5,88.7,27916.845,-1.0387470770102964,0.3500428064129728,-0.2250000000000014,0.1524999999999998,-0.0222388059701491,34.31255223880597,0.1208807340399993,45944.48,-1.1803766089104957,0.355524170473155,0.0,0.0005555555555555,0.0003010996818336,0.0101758182205384,0.0343053114206255,-0.0143221224559484,39.45415112641849,5.668404549099083,-0.0102349963992375,0.0152246243788654,1.0284396227069914e-05,5.419829397928518e-06,0.284343605660059,0.0307180419962942,0.1825163125141076,1.247214876727873,-0.4084808948519964,-0.0030172511506973,0.0032041409983159,-4.309964454435255e-05,5,2.4,2.375,round_2,phase3,9,1,7.0,dataset/D1_1/ID_1/round_2/phase3,D1_1_Team2,4.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
100,84.28411949685535,4.134156982279424,75.27,90.55,26717.86,-0.3890229614850895,-0.7010597869752336,-0.3625000000000007,0.2750000000000021,0.0050520833333333,33.89680282796544,0.1085086420558353,43116.75,-1.1909796739330831,-0.1020425826330285,0.0,0.000576923076923,0.00027980514631,0.0090821280745552,0.0105459005899345,0.0,6.52649489329227,2.3289762504978495,-0.0009122688386412,0.0029027574837585,7.859334827623008e-05,7.73158126411624e-07,0.3464867156017991,0.0165793611572371,0.3165265778803247,-0.7125824226365296,0.1101205707235493,-0.0012532498131045,0.0008144958929394,-4.040121301761968e-05,45,1.5965909090909092,1.7785714285714285,round_2,phase2,9,1,7.0,dataset/D1_1/ID_1/round_2/phase2,D1_1_Team2,1.0,D1_1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0
101,85.45647058823529,3.1191177757712376,76.33,89.68,26071.24,0.7102577794001221,-1.1428494434603345,-0.2300000000000004,0.4624999999999986,0.0140573770491804,33.55936222403925,0.0944979954357076,41009.585,-0.8510303068912233,-0.513881234460818,-9.17431192660368e-05,0.0006363636363637,0.0002100083402835,0.0100834071527451,0.0120670035411687,0.0,1.4044792885947146,1.4265559165428638,-0.0017814072756556,0.0023257498623185,1.1468184611433682e-05,-8.035436124715569e-07,0.4810840818088253,0.0165287651571563,0.4559213378067785,-0.4474402831125457,0.7932762812120544,-0.0016255821520606,0.0011949349336845,-2.2450032171967883e-05,29,1.5625,1.5208333333333333,round_2,phase1,9,1,7.0,dataset/D1_1/ID_1/round_2/phase1,D1_1_Team2,4.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
102,89.36819078947369,3.323680961192887,77.25,94.42,27083.765,3.167759866987721,-1.7186997043407184,-0.1875,0.4624999999999986,0.0467076502732241,35.27950657894737,0.0458096252700395,42864.57000000001,-0.2831914728794231,0.2856834032953733,-0.0003703703703704,0.0001851851851851,-0.0001102616377845,0.0013372931804194,0.0057359136923783,-0.0232890408214232,23.939989642700336,3.731398584085065,-0.0005950374530166,0.0010683772912387,4.462445685495483e-06,1.629597425289878e-05,0.5161916270498438,0.0071060705547566,0.4936176252304485,1.340394487814045,-0.325890843490546,-0.0004925853184515,0.0006191710322803,1.3666738991937704e-05,6,1.6666666666666667,1.5416666666666667,round_4,phase3,9,1,7.0,dataset/D1_1/ID_1/round_4/phase3,D1_1_Team2,4.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
103,82.04575757575758,6.030506907223732,69.45,89.08,26997.185,-0.7981016529059914,-0.7027997665485297,-0.5249999999999986,0.4125000000000014,-0.0206818181818181,35.446969696969695,0.029786691594022,46754.595,1.7678314161101865,-1.0908823745899627,-0.0001851851851851,0.000648148148148,7.575757575757264e-05,0.0008648292471132,0.0031334874088945,-0.017395068167407,21.380089869633604,2.0674783782800525,-0.0006376483556551,0.000741321475306,-4.811407803618124e-06,1.0919171491328098e-05,0.4834833313589471,0.0062819756394555,0.4687868999283983,1.383687439173963,0.4393823220018201,-0.0006320271927767,0.0003967746577442,-1.525405978040746e-05,15,1.85,1.8461538461538465,round_4,phase2,9,1,7.0,dataset/D1_1/ID_1/round_4/phase2,D1_1_Team2,1.0,D1_1,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0
104,83.75858895705521,3.4656535185335295,78.33,93.55,27219.015000000003,1.316130366198828,1.257816422572415,-0.4299999999999997,0.4259999999999991,-0.0323307692307694,35.259746738296236,0.0688718417534435,45908.149999999994,-0.8145697857732324,0.570744749280081,-0.0002803738317757,0.0004716981132075,8.624420897388141e-05,0.0014947321615622,0.0052779921332789,-0.0056438573334377,30.91133690119237,5.326713668008798,-0.0016569030423348,0.00100979546418,1.2836445493652089e-05,3.7955212991987857e-06,0.4774014988438093,0.0217664355285692,0.4469712002756447,-1.7169574970321495,0.0069167903457255,-0.0009910812161347,0.0003267464778502,-1.294186449002432e-05,7,2.3214285714285716,1.8928571428571428,round_4,phase1,9,1,7.0,dataset/D1_1/ID_1/round_4/phase1,D1_1_Team2,3.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.6116504854368934,1.0776699029126213,2.1844660194174756,2.796116504854369
105,85.91975675675675,2.3358900499587363,82.08,92.23,31704.784999999996,0.0789601615677084,0.7425224916718512,-0.4050000000000011,0.4299999999999997,0.0062499999999995,32.9225945945946,0.0944434491233968,48692.41,-0.8893722453073778,-0.242269405255667,-0.0016216216216216,0.001081081081081,3.8424788424775536e-05,0.034934953646131,0.1348847431427086,0.0,22.1661602211169,4.774557030661721,-0.0222516420868902,0.0285120632562655,3.06215715366437e-05,-7.376366985669373e-05,0.2473177740565714,0.1166773713456461,-0.5010684509714272,24.89546120145984,-4.948828568389436,-0.0262216000678738,0.0218245351179121,-0.0001190036118,5,2.625,3.6875,round_1,phase3,9,1,7.0,dataset/D1_1/ID_1/round_1/phase3,D1_1_Team2,3.0,D1_1,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
106,85.2556887755102,4.932170196696699,73.97,99.05,33325.104999999996,0.548878878285505,-0.0725742630792402,-0.5849999999999973,0.3000000000000007,-0.0190512820512818,32.65705807275048,0.1821349508017694,51141.05,-1.042317700241775,-0.5251317248087037,0.0,0.0009259259259258,0.0004131054131054,0.0033802780339232,0.0058576418924508,-0.0055460843743544,11.636567090057564,3.051207057382543,-0.001408414343208,0.0016512206238273,1.101505345434113e-05,8.341649532526103e-06,0.3990393645953043,0.0151694317202377,0.3410264451159938,2.7746275886372507,-1.3390055131630108,-0.0009734229548723,0.0009740022083176,2.896452640498448e-05,35,1.7426470588235294,2.189655172413793,round_1,phase2,9,1,7.0,dataset/D1_1/ID_1/round_1/phase2,D1_1_Team2,2.0,D1_1,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0
107,78.49229910714287,2.1466619067990447,75.13,85.12,35086.74,1.9918411533714384,1.5105146531252274,-0.3949999999999996,0.3325000000000031,0.0041851851851852,31.2978814980436,0.0845400467617535,55960.69,3.274998077746572,-1.4763905845659615,-0.0009345794392523,0.002037037037037,0.0002467982000692,0.0006634368092221,0.0021834673990011,-0.0065124433755848,15.461896678445417,3.505071460290469,-0.0006098513639467,0.0007867515574991,-3.1132579601426445e-06,4.881753357771878e-06,0.246622984655283,0.03673405864883,0.1774601856719734,-1.1314829434968314,-0.4498271649809461,-0.0004166310822662,0.0005709090763077,5.346637647359826e-05,11,1.475,1.6944444444444444,round_1,phase1,9,1,7.0,dataset/D1_1/ID_1/round_1/phase1,D1_1_Team2,1.0,D1_1,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0
108,68.21404605263157,4.637049791640088,61.87,79.77,20665.475,0.1849848024553364,1.0061312180451896,-0.5374999999999979,0.3900000000000005,-0.0541803278688525,30.379168724279836,0.1321668994154344,36880.24,-0.7786472077425373,-0.2385396487701993,-0.0011009174311926,0.0009174311926605,-2.658851512062302e-05,0.0320509379730095,0.0391131091686985,0.0,1.2729093341682551,1.3472572340515034,-0.0067831753906136,0.0057225987483778,3.687596349417309e-05,-2.863621027578867e-05,0.2717773953603238,0.0852542371680437,-0.0635725880713279,3.857206143956547,-1.8191740990196348,-0.0085436203673456,0.0055570862323045,-4.454489320351432e-05,24,2.347826086956522,2.0,round_3,phase3,10,1,2.0,dataset/D1_1/ID_8/round_3/phase3,D1_1_Team1,2.0,D1_1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0
109,82.16123076923077,7.390743732871291,70.72,95.23,26618.045,-1.1768670060136694,0.165822402695645,-0.4199999999999981,0.9249999999999972,0.0574615384615386,30.58729438893159,0.0657365151368536,39763.380000000005,3.3238728334817953,1.4806762561021258,-0.0016822429906542,0.000377358490566,-0.0001869158878504,0.0088167279969776,0.014168201666482,0.0,13.078982745378427,3.232825981340502,-0.0038583904788285,0.0041719481709716,-2.3714430414179853e-05,-5.227818819372976e-06,0.3225555164303856,0.0433389811223015,0.2204339995440591,-0.9761376704972776,-0.5504854422935582,-0.0008395501984216,0.0012216302412616,0.0001279315181694,25,1.8020833333333333,1.9523809523809523,round_3,phase2,10,1,2.0,dataset/D1_1/ID_8/round_3/phase2,D1_1_Team1,3.0,D1_1,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0
110,60.94424242424243,5.98825242254926,52.52,75.37,18036.004999999997,0.1211017231688029,1.003427195369232,-0.5150000000000006,0.4100000000000001,-0.0548728813559324,30.462171717171714,0.0611294769187065,36158.5,-0.9737214793790464,0.5629279270475304,-0.0007476635514018,0.0005607476635514,3.7735849056602936e-05,0.0103773966702617,0.0220801834356046,0.0,12.98245764969413,3.5072162612674744,-0.0028330820298862,0.0062585764347188,-1.9422066747104373e-05,-1.1074161464307529e-05,0.2680650300974148,0.0364736004473002,0.1493594765103639,0.7261106078183279,-1.1067409795405865,-0.0048699470480165,0.0037379735932631,-4.331691257485265e-05,16,1.9833333333333336,1.5833333333333333,round_3,phase1,10,1,2.0,dataset/D1_1/ID_8/round_3/phase1,D1_1_Team1,2.0,D1_1,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
111,80.23969696969696,18.2417100936819,61.68,120.47,26412.015,-0.5028566845001974,0.9007295274965946,-0.9074999999999988,1.0124999999999993,0.0285606060606061,29.885128593040847,0.2697056293901576,39478.259999999995,-1.5620587790043332,-0.1588426711403375,-0.0012962962962963,0.0003703703703703,-0.0005387205387205,0.0180119785995149,0.0482366823934188,0.0,22.49087695874143,4.489330353281528,-0.0112283158529253,0.0156326820977456,4.850820053857267e-06,-0.000260109395241,0.3263510130797583,0.0488959106250485,0.0673040065560844,4.586413867252209,-0.9232067394000988,-0.0032795055941752,0.0087182589152874,0.0001606865949325,13,2.4166666666666665,2.022727272727273,round_2,phase3,10,1,2.0,dataset/D1_1/ID_8/round_2/phase3,D1_1_Team1,4.0,D1_1,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0
112,66.13210900473933,5.027260183013178,54.47,76.07,27840.685,0.000918742617745,-0.3839072030882246,-0.4450000000000003,0.3550000000000004,-0.0216785714285716,30.239994072317725,0.0425178766444811,50984.67,-0.938613728965496,-0.1453842880898236,-0.0004629629629629,0.0009259259259259,2.6455026455025887e-05,0.0418099053905449,0.0684372253669658,-0.0057229353391795,13.95020051950952,3.386413075312237,-0.0070456989397035,0.0128612116834547,0.000214279594158,0.0002665279846658,0.3234583216396859,0.1001173603881617,-0.0871806135712905,1.9058774036434745,-1.431143993132186,-0.0125185821201156,0.0063211215439329,-0.000209551594392,41,2.3048780487804876,1.75,round_2,phase2,10,1,2.0,dataset/D1_1/ID_8/round_2/phase2,D1_1_Team1,4.0,D1_1,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0
113,68.51352941176471,16.59115181806109,52.95,107.32,20894.475,-0.3971787301539811,1.0957442821449337,-1.1949999999999985,0.9700000000000024,-0.0950983606557378,30.448954248366014,0.1989643287609709,37239.03,-0.3020424246363853,0.8653276703773445,-0.0023636363636363,0.0003636363636363,-0.0005289407839866,0.0036205926646729,0.0135881710448952,0.0,22.133197107053576,4.612751356624108,-0.0016839217940078,0.0035519576578679,7.614375583150416e-06,-6.943474954507407e-05,0.3098155266163728,0.0376680861954694,0.2500618628324219,-0.8847678153463083,0.5342741242597392,-0.0003825590008408,0.0024406307080312,9.458086300068932e-06,7,1.2916666666666667,1.4166666666666667,round_2,phase1,10,1,2.0,dataset/D1_1/ID_8/round_2/phase1,D1_1_Team1,2.0,D1_1,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
